P86_falls_within	property	temporally_within	falls within	This property describes the inclusion relationship between two instances of E52 Time-Span.\nThis property supports the notion that a Time-Span’s temporal extent falls within the temporal extent of another Time-Span. It addresses temporal containment only, and no contextual link between the two instances of Time-Span is implied.		E52_Time-Span	E52_Time-Span	P86i_contains	10000	0	0
P86i_contains	property	temporally_contains	contains			E52_Time-Span	E52_Time-Span	P86_falls_within	103	0	0
P87_is_identified_by	property	place_identified_by	is identified by	This property identifies an E53 Place using an E44 Place Appellation. \nExamples of Place Appellations used to identify Places include instances of E48 Place Name, addresses, E47 Spatial Coordinates etc.	P1_is_identified_by	E53_Place	E44_Place_Appellation	P87i_identifies	10000	0	0
P87i_identifies	property	identifies_place	identifies		P1i_identifies	E44_Place_Appellation	E53_Place	P87_is_identified_by	10000	0	0
P89_falls_within	property	spatially_within	falls within	This property identifies an instance of E53 Place that falls wholly within the extent of another E53 Place.\nIt addresses spatial containment only, and does not imply any relationship between things or phenomena occupying these places.		E53_Place	E53_Place	P89i_contains	10000	1	1
P89i_contains	property	spatially_contains	contains			E53_Place	E53_Place	P89_falls_within	104	1	1
P90_has_value	property	has_value	has value	This property allows an E54 Dimension to be approximated by an E60 Number primitive.		E54_Dimension	rdfs:Literal		10000	0	0
P91_has_unit	property	unit	has unit	This property shows the type of unit an E54 Dimension was expressed in.		E54_Dimension	E58_Measurement_Unit	P91i_is_unit_of	10000	1	0
P91i_is_unit_of	property	unit_of	is unit of			E58_Measurement_Unit	E54_Dimension	P91_has_unit	10000	0	0
P92_brought_into_existence	property	brought_into_existence	brought into existence	This property allows an E63 Beginning of Existence event to be linked to the E77 Persistent Item brought into existence by it.\nIt allows a “start” to be attached to any Persistent Item being documented i.e. E70 Thing, E72 Legal Object, E39 Actor, E41 Appellation, E51 Contact Point and E55 Type	P12_occurred_in_the_presence_of	E63_Beginning_of_Existence	E77_Persistent_Item	P92i_was_brought_into_existence_by	10000	1	1
P92i_was_brought_into_existence_by	property	brought_into_existence_by	was brought into existence by		P12i_was_present_at	E77_Persistent_Item	E63_Beginning_of_Existence	P92_brought_into_existence	33	1	0
P93_took_out_of_existence	property	took_out_of_existence	took out of existence	This property allows an E64 End of Existence event to be linked to the E77 Persistent Item taken out of existence by it.\nIn the case of immaterial things, the E64 End of Existence is considered to take place with the destruction of the last physical carrier.\nThis allows an “end” to be attached to any Persistent Item being documented i.e. E70 Thing, E72 Legal Object, E39 Actor, E41 Appellation, E51 Contact Point and E55 Type. For many Persistent Items we know the maximum life-span and can infer, that they must have ended to exist. We assume in that case an End of Existence, which may be as unnoticeable as forgetting the secret knowledge by the last representative of some indigenous nation.	P12_occurred_in_the_presence_of	E64_End_of_Existence	E77_Persistent_Item	P93i_was_taken_out_of_existence_by	10000	1	1
P93i_was_taken_out_of_existence_by	property	taken_out_of_existence_by	was taken out of existence by		P12i_was_present_at	E77_Persistent_Item	E64_End_of_Existence	P93_took_out_of_existence	34	1	0
P94_has_created	property	created	has created	This property allows a conceptual E65 Creation to be linked to the E28 Conceptual Object created by it. \nIt represents the act of conceiving the intellectual content of the E28 Conceptual Object. It does not represent the act of creating the first physical carrier of the E28 Conceptual Object. As an example, this is the composition of a poem, not its commitment to paper.	P92_brought_into_existence	E65_Creation	E28_Conceptual_Object	P94i_was_created_by	10000	1	1
P94i_was_created_by	property	created_by	was created by		P92i_was_brought_into_existence_by	E28_Conceptual_Object	E65_Creation	P94_has_created	10000	1	0
P95_has_formed	property	formed	has formed	This property links the founding or E66 Formation for an E74 Group with the Group itself.	P92_brought_into_existence	E66_Formation	E74_Group	P95i_was_formed_by	10000	1	1
P95i_was_formed_by	property	formed_by	was formed by		P92i_was_brought_into_existence_by	E74_Group	E66_Formation	P95_has_formed	10000	1	0
P96_by_mother	property	by_mother	by mother	This property links an E67 Birth event to an E21 Person as a participant in the role of birth-giving mother.\n\nNote that biological fathers are not necessarily participants in the Birth (see P97 from father (was father for)). The Person being born is linked to the Birth with the property P98 brought into life (was born). This is not intended for use with general natural history material, only people. There is no explicit method for modelling conception and gestation except by using extensions. This is a sub-property of P11 had participant (participated in).	P11_had_participant	E67_Birth	E21_Person	P96i_gave_birth	10000	0	0
P96i_gave_birth	property	gave_birth	gave birth		P11i_participated_in	E21_Person	E67_Birth	P96_by_mother	10000	0	0
P97_from_father	property	from_father	from father	This property links an E67 Birth event to an E21 Person in the role of biological father.\nNote that biological fathers are not seen as necessary participants in the Birth, whereas birth-giving mothers are (see P96 by mother (gave birth)). The Person being born is linked to the Birth with the property P98 brought into life (was born).\nThis is not intended for use with general natural history material, only people. There is no explicit method for modelling conception and gestation except by using extensions. \nA Birth event is normally (but not always) associated with one biological father.		E67_Birth	E21_Person	P97i_was_father_for	10000	0	0
P97i_was_father_for	property	father_for	was father for			E21_Person	E67_Birth	P97_from_father	10000	0	0
P98_brought_into_life	property	brought_into_life	brought into life	This property links an E67Birth event to an E21 Person in the role of offspring.\nTwins, triplets etc. are brought into life by the same Birth event. This is not intended for use with general Natural History material, only people. There is no explicit method for modelling conception and gestation except by using extensions.	P92_brought_into_existence	E67_Birth	E21_Person	P98i_was_born	10000	0	0
P98i_was_born	property	born	was born		P92i_was_brought_into_existence_by	E21_Person	E67_Birth	P98_brought_into_life	10000	0	0
P99_dissolved	property	dissolved	dissolved	This property links the disbanding or E68 Dissolution of an E74 Group to the Group itself.	P11_had_participant	E68_Dissolution	E74_Group	P99i_was_dissolved_by	10000	0	0
P99i_was_dissolved_by	property	dissolved_by	was dissolved by		P11i_participated_in	E74_Group	E68_Dissolution	P99_dissolved	10000	0	0
P100_was_death_of	property	death_of	was death of	This property property links an E69 Death event to the E21 Person that died.	P93_took_out_of_existence	E69_Death	E21_Person	P100i_died_in	10000	0	0
P100i_died_in	property	died_in	died in		P93i_was_taken_out_of_existence_by	E21_Person	E69_Death	P100_was_death_of	10000	0	0
P101_had_as_general_use	property	as_general_use	had as general use	This property links an instance of E70 Thing to an E55 Type of usage.\nIt allows the relationship between particular things, both physical and immaterial, and general methods and techniques of use to be documented. Thus it can be asserted that a baseball bat had a general use for sport and a specific use for threatening people during the Great Train Robbery.		E70_Thing	E55_Type	P101i_was_use_of	10000	0	0
P101i_was_use_of	property	use_of	was use of			E55_Type	E70_Thing	P101_had_as_general_use	10000	0	0
P102_has_title	property	title	has title	This property describes the E35 Title applied to an instance of E71 Man-Made Thing. The E55 Type of Title is assigned in a sub property.\nThe P102.1 has type property of the P102 has title (is title of) property enables the relationship between the Title and the thing to be further clarified, for example, if the Title was a given Title, a supplied Title etc.\nIt allows any man-made material or immaterial thing to be given a Title. It is possible to imagine a Title being created without a specific object in mind.	P1_is_identified_by	E71_Man-Made_Thing	E35_Title	P102i_is_title_of	10000	0	0
P102i_is_title_of	property	title_of	is title of		P1i_identifies	E35_Title	E71_Man-Made_Thing	P102_has_title	10000	0	0
P103_was_intended_for	property	intended_for	was intended for	This property links an instance of E71 Man-Made Thing to an E55 Type of usage. \nIt creates a property between specific man-made things, both physical and immaterial, to Types of intended methods and techniques of use. Note: A link between specific man-made things and a specific use activity should be expressed using P19 was intended use of (was made for).		E71_Man-Made_Thing	E55_Type	P103i_was_intention_of	10000	0	0
P103i_was_intention_of	property	intention_of	was intention of			E55_Type	E71_Man-Made_Thing	P103_was_intended_for	10000	0	0
P104_is_subject_to	property	subject_to	is subject to	This property links a particular E72 Legal Object to the instances of E30 Right to which it is subject.\nThe Right is held by an E39 Actor as described by P75 possesses (is possessed by).		E72_Legal_Object	E30_Right	P104i_applies_to	10000	1	1
P104i_applies_to	property	applies_to	applies to			E30_Right	E72_Legal_Object	P104_is_subject_to	10000	1	0
P105_right_held_by	property	right_held_by	right held by	This property identifies the E39 Actor who holds the instances of E30 Right to an E72 Legal Object.\n It is a superproperty of P52 has current owner (is current owner of) because ownership is a right that is held on the owned object.\nP105 right held by (has right on) is a shortcut of the fully developed path from E72 Legal Object through P104 is subject to (applies to), E30 Right, P75 possesses (is possessed by) to E39 Actor.		E72_Legal_Object	E39_Actor	P105i_has_right_on	10000	1	0
P105i_has_right_on	property	right_on	has right on			E39_Actor	E72_Legal_Object	P105_right_held_by	10000	1	1
P106_is_composed_of	property	includes	is composed of	This property associates an instance of E90 Symbolic Object with a part of it that is by itself an instance of E90 Symbolic Object, such as fragments of texts or clippings from an image.		E90_Symbolic_Object	E90_Symbolic_Object	P106i_forms_part_of	10000	1	1
P106i_forms_part_of	property	included_in	forms part of			E90_Symbolic_Object	E90_Symbolic_Object	P106_is_composed_of	10000	1	1
P107_has_current_or_former_member	property	member	has current or former member	This property relates an E39 Actor to the E74 Group of which that E39 Actor is a member.\nGroups, Legal Bodies and Persons, may all be members of Groups. A Group necessarily consists of more than one member.\nThis property is a shortcut of the more fully developed path from E74 Group through P144 joined with (gained member by), E85 Joining, P143 joined (was joined by) to E39 Actor\nThe property P107.1 kind of member can be used to specify the type of membership or the role the member has in the group.		E74_Group	E39_Actor	P107i_is_current_or_former_member_of	10000	1	1
P107i_is_current_or_former_member_of	property	member_of	is current or former member of			E39_Actor	E74_Group	P107_has_current_or_former_member	10000	1	1
P108_has_produced	property	produced	has produced	This property identifies the E24 Physical Man-Made Thing that came into existence as a result of an E12 Production.\nThe identity of an instance of E24 Physical Man-Made Thing is not defined by its matter, but by its existence as a subject of documentation. An E12 Production can result in the creation of multiple instances of E24 Physical Man-Made Thing.	P31_has_modified	E12_Production	E24_Physical_Man-Made_Thing	P108i_was_produced_by	33	1	1
P108i_was_produced_by	property	produced_by	was produced by		P31i_was_modified_by	E24_Physical_Man-Made_Thing	E12_Production	P108_has_produced	10000	1	0
P109_has_current_or_former_curator	property	current_or_former_curator	has current or former curator	This property identifies the E39 Actor or Actors who assume or have assumed overall curatorial responsibility for an E78 Collection.\n\nIt does not allow a history of curation to be recorded. This would require use of an Event  initiating a curator being responsible for  a Collection.	P49_has_former_or_current_keeper	E78_Collection	E39_Actor	P109i_is_current_or_former_curator_of	10000	0	0
P109i_is_current_or_former_curator_of	property	current_or_former_curator_of	is current or former curator of		P49i_is_former_or_current_keeper_of	E39_Actor	E78_Collection	P109_has_current_or_former_curator	10000	0	0
P110_augmented	property	augmented	augmented	This property identifies the E24 Physical Man-Made Thing that is added to (augmented) in an E79 Part Addition.\nAlthough a Part Addition event normally concerns only one item of Physical Man-Made Thing, it is possible to imagine circumstances under which more than one item might be added to (augmented). For example, the artist Jackson Pollock trailing paint onto multiple canvasses.	P31_has_modified	E79_Part_Addition	E24_Physical_Man-Made_Thing	P110i_was_augmented_by	10000	0	0
P110i_was_augmented_by	property	augmented_by	was augmented by		P31i_was_modified_by	E24_Physical_Man-Made_Thing	E79_Part_Addition	P110_augmented	10000	0	0
P111_added	property	added	added	This property identifies the E18 Physical Thing that is added during an E79 Part Addition activity	P16_used_specific_object	E79_Part_Addition	E18_Physical_Thing	P111i_was_added_by	10000	0	0
P111i_was_added_by	property	added_by	was added by		P16i_was_used_for	E18_Physical_Thing	E79_Part_Addition	P111_added	10000	0	0
P112_diminished	property	diminished	diminished	This property identifies the E24 Physical Man-Made Thing that was diminished by E80 Part Removal.\nAlthough a Part removal activity normally concerns only one item of Physical Man-Made Thing, it is possible to imagine circumstances under which more than one item might be diminished by a single Part Removal activity.	P31_has_modified	E80_Part_Removal	E24_Physical_Man-Made_Thing	P112i_was_diminished_by	10000	0	0
P112i_was_diminished_by	property	diminished_by	was diminished by		P31i_was_modified_by	E24_Physical_Man-Made_Thing	E80_Part_Removal	P112_diminished	10000	0	0
P113_removed	property	removed	removed	This property identifies the E18 Physical Thing that is removed during an E80 Part Removal activity.	P12_occurred_in_the_presence_of	E80_Part_Removal	E18_Physical_Thing	P113i_was_removed_by	10000	0	0
P113i_was_removed_by	property	removed_by	was removed by		P12i_was_present_at	E18_Physical_Thing	E80_Part_Removal	P113_removed	10000	0	0
P114_is_equal_in_time_to	property	equal_in_time_to	is equal in time to	This symmetric property allows the instances of E2 Temporal Entity with the same E52 Time-Span to be equated. \nThis property is only necessary if the time span is unknown (otherwise the equivalence can be calculated).\nThis property is the same as the "equal" relationship of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity		10000	0	0
P115_finishes	property	finishes	finishes	This property allows the ending point for a E2 Temporal Entity to be situated by reference to the ending point of another temporal entity of longer duration.  \nThis property is only necessary if the time span is unknown (otherwise the relationship can be calculated). This property is the same as the "finishes / finished-by" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P115i_is_finished_by	10000	0	0
P115i_is_finished_by	property	finished_by	is finished by			E2_Temporal_Entity	E2_Temporal_Entity	P115_finishes	28	0	0
P116_starts	property	starts	starts	This property allows the starting point for a E2 Temporal Entity to be situated by reference to the starting point of another temporal entity of longer duration.  \nThis property is only necessary if the time span is unknown (otherwise the relationship can be calculated). This property is the same as the "starts / started-by" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P116i_is_started_by	10000	0	0
P116i_is_started_by	property	started_by	is started by			E2_Temporal_Entity	E2_Temporal_Entity	P116_starts	25	0	0
P117_occurs_during	property	occurs_during	occurs during	This property allows the entire E52 Time-Span of an E2 Temporal Entity to be situated within the Time-Span of another temporal entity that starts before and ends after the included temporal entity.   \nThis property is only necessary if the time span is unknown (otherwise the relationship can be calculated). This property is the same as the "during / includes" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P117i_includes	10000	0	0
P117i_includes	property	temporally_includes	includes			E2_Temporal_Entity	E2_Temporal_Entity	P117_occurs_during	10000	0	0
P118_overlaps_in_time_with	property	overlaps_in_time_with	overlaps in time with	This property identifies an overlap between the instances of E52 Time-Span of two instances of E2 Temporal Entity. \nIt implies a temporal order between the two entities: if A overlaps in time B, then A must start before B, and B must end after A. This property is only necessary if the relevant time spans are unknown (otherwise the relationship can be calculated).\nThis property is the same as the "overlaps / overlapped-by" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P118i_is_overlapped_in_time_by	10000	0	0
P118i_is_overlapped_in_time_by	property	overlapped_in_time_by	is overlapped in time by			E2_Temporal_Entity	E2_Temporal_Entity	P118_overlaps_in_time_with	10000	0	0
P119_meets_in_time_with	property	meets_in_time_with	meets in time with	This property indicates that one E2 Temporal Entity immediately follows another. \nIt implies a particular order between the two entities: if A meets in time with B, then A must precede B. This property is only necessary if the relevant time spans are unknown (otherwise the relationship can be calculated). \nThis property is the same as the "meets / met-by" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P119i_is_met_in_time_by	10000	0	0
P119i_is_met_in_time_by	property	met_in_time_by	is met in time by			E2_Temporal_Entity	E2_Temporal_Entity	P119_meets_in_time_with	10000	0	0
P120_occurs_before	property	occurs_before	occurs before	This property identifies the relative chronological sequence of two temporal entities. \nIt implies that a temporal gap exists between the end of A and the start of B. This property is only necessary if the relevant time spans are unknown (otherwise the relationship can be calculated).\nThis property is the same as the "before / after" relationships of Allen’s temporal logic (Allen, 1983, pp. 832-843).		E2_Temporal_Entity	E2_Temporal_Entity	P120i_occurs_after	10000	1	1
P120i_occurs_after	property	occurs_after	occurs after			E2_Temporal_Entity	E2_Temporal_Entity	P120_occurs_before	10000	1	1
P121_overlaps_with	property	overlaps_with	overlaps with	This symmetric property allows the instances of E53 Place with overlapping geometric extents to be associated with each other. \nIt does not specify anything about the shared area. This property is purely spatial, in contrast to Allen operators, which are purely temporal.		E53_Place	E53_Place		10000	0	0
P122_borders_with	property	borders_with	borders with	This symmetric property allows the instances of E53 Place which share common borders to be related as such. \nThis property is purely spatial, in contrast to Allen operators, which are purely temporal.		E53_Place	E53_Place		10000	0	0
P123_resulted_in	property	resulted_in	resulted in	This property identifies the E77 Persistent Item or items that are the result of an E81 Transformation. \nNew items replace the transformed item or items, which cease to exist as units of documentation. The physical continuity between the old and the new is expressed by the link to the common Transformation.	P92_brought_into_existence	E81_Transformation	E77_Persistent_Item	P123i_resulted_from	10000	1	1
P123i_resulted_from	property	resulted_from	resulted from		P92i_was_brought_into_existence_by	E77_Persistent_Item	E81_Transformation	P123_resulted_in	10000	1	1
P124_transformed	property	transformed	transformed	This property identifies the E77 Persistent Item or items that cease to exist due to a E81 Transformation. \nIt is replaced by the result of the Transformation, which becomes a new unit of documentation. The continuity between both items, the new and the old, is expressed by the link to the common Transformation.	P93_took_out_of_existence	E81_Transformation	E77_Persistent_Item	P124i_was_transformed_by	10000	1	1
P124i_was_transformed_by	property	transformed_by	was transformed by		P93i_was_taken_out_of_existence_by	E77_Persistent_Item	E81_Transformation	P124_transformed	10000	1	1
P125_used_object_of_type	property	used_object_of_type	used object of type	This property defines the kind of objects used in an E7 Activity, when the specific instance is either unknown or not of interest, such as use of "a hammer".		E7_Activity	E55_Type	P125i_was_type_of_object_used_in	10000	0	0
P125i_was_type_of_object_used_in	property	type_of_object_used_in	was type of object used in			E55_Type	E7_Activity	P125_used_object_of_type	10000	0	0
P126_employed	property	employed	employed	This property identifies E57 Material employed in an E11 Modification.\nThe E57 Material used during the E11 Modification does not necessarily become incorporated into the E24 Physical Man-Made Thing that forms the subject of the E11 Modification.		E11_Modification	E57_Material	P126i_was_employed_in	10000	0	0
P126i_was_employed_in	property	employed_in	was employed in			E57_Material	E11_Modification	P126_employed	10000	0	0
P127_has_broader_term	property	broader_term	has broader term	This property identifies a super-Type to which an E55 Type is related. \n  It allows Types to be organised into hierarchies. This is the sense of "broader term generic    (BTG)" as defined in ISO 2788		E55_Type	E55_Type	P127i_has_narrower_term	10000	0	0
P127i_has_narrower_term	property	narrower_term	has narrower term			E55_Type	E55_Type	P127_has_broader_term	10000	0	0
P128_carries	property	carries	carries	This property identifies an E90 Symbolic Object carried by an instance of E18 Physical Thing.	P130_shows_features_of	E18_Physical_Thing	E90_Symbolic_Object	P128i_is_carried_by	10000	1	1
P128i_is_carried_by	property	carried_by	is carried by		P130i_features_are_also_found_on	E90_Symbolic_Object	E18_Physical_Thing	P128_carries	10000	1	1
P129_is_about	property	about	is about	This property documents that an E89 Propositional Object has as subject an instance of E1 CRM Entity.	P67_refers_to	E89_Propositional_Object	E1_CRM_Entity	P129i_is_subject_of	10000	1	1
P129i_is_subject_of	property	subject_of	is subject of		P67i_is_referred_to_by	E1_CRM_Entity	E89_Propositional_Object	P129_is_about	10000	1	1
P130_shows_features_of	property	shows_features_of	shows features of	This property generalises the notions of "copy of" and "similar to" into a directed relationship, where\nthe domain expresses the derivative, if such a direction can be established.\nOtherwise, the relationship is symmetric. If the reason for similarity is a sort of derivation process, i.e.,\nthat the creator has used or had in mind the form of a particular thing during the creation or production,\nthis process should be explicitly modelled. Moreover it expresses similarity in cases that can be stated\nbetween two objects only, without historical knowledge about its reasons.	P73i_is_translation_of	E70_Thing	E70_Thing	P130i_features_are_also_found_on	10000	0	0
P130i_features_are_also_found_on	property	features_are_also_found_on	features are also found on			E70_Thing	E70_Thing	P130_shows_features_of	10000	0	0
P131_is_identified_by	property	actor_identified_by	is identified by	This property identifies a name used specifically to identify an E39 Actor. \nThis property is a specialisation of P1 is identified by (identifies) is identified by.	P1_is_identified_by	E39_Actor	E82_Actor_Appellation	P131i_identifies	10000	0	0
P131i_identifies	property	identifies_actor	identifies		P1i_identifies	E82_Actor_Appellation	E39_Actor	P131_is_identified_by	10000	0	0
P132_overlaps_with	property	volume_overlaps_with	overlaps with	This symmetric property associates two instances of E92 Spacetime Volume that have some of their\nextent in common.		E92_Spacetime_Volume	E92_Spacetime_Volume		10000	0	0
P133_is_separated_from	property	distinct_from	is separated from	This symmetric property associates two instances of E92 Spacetime Volume that have no extent in\ncommon.		E92_Spacetime_Volume	E92_Spacetime_Volume		10000	0	0
P134_continued	property	continued	continued	This property associates two instances of E7 Activity, where the domain is considered as an intentional continuation of the range. A continuation of an activity may happen when the continued activity is still ongoing or after the continued activity has completely ended. The continuing activity may have started already before it decided to continue the other one. Continuation implies a coherence of intentions and outcomes of the involved activities.	P15_was_influenced_by	E7_Activity	E7_Activity	P134i_was_continued_by	26	1	1
P134i_was_continued_by	property	continued_by	was continued by		P15i_influenced	E7_Activity	E7_Activity	P134_continued	29	1	1
P135_created_type	property	created_type	created type	This property identifies the E55 Type, which is created in an E83Type Creation activity.	P94_has_created	E83_Type_Creation	E55_Type	P135i_was_created_by	10000	0	0
P135i_was_created_by	property	type_created_by	was created by		P94i_was_created_by	E55_Type	E83_Type_Creation	P135_created_type	10000	0	0
P136_was_based_on	property	based_on	was based on	This property identifies one or more items that were used as evidence to declare a new E55 Type.\nThe examination of these items is often the only objective way to understand the precise characteristics of a new Type. Such items should be deposited in a museum or similar institution for that reason. The taxonomic role renders the specific relationship of each item to the Type, such as "holotype" or "original element".	P15_was_influenced_by	E83_Type_Creation	E1_CRM_Entity	P136i_supported_type_creation	10000	0	0
P136i_supported_type_creation	property	supported_type_creation	supported type creation		P15i_influenced	E1_CRM_Entity	E83_Type_Creation	P136_was_based_on	10000	0	0
P137_exemplifies	property	exemplifies	exemplifies	This property allows an item to be declared as a particular example of an E55 Type or taxon\n The P137.1 in the taxonomic role property of P137 exemplifies (is exemplified by) allows differentiation of taxonomic roles. The taxonomic role renders the specific relationship of this example to the Type, such as "prototypical", "archetypical", "lectotype", etc. The taxonomic role "lectotype" is not associated with the Type Creation (E83) itself, but selected in a later phase.	P2_has_type	E1_CRM_Entity	E55_Type	P137i_is_exemplified_by	10000	0	0
P137i_is_exemplified_by	property	exemplified_by	is exemplified by		P2i_is_type_of	E55_Type	E1_CRM_Entity	P137_exemplifies	10000	0	0
P138_represents	property	represents	represents	This property establishes the relationship between an E36 Visual Item and the entity that it visually represents.\nAny entity may be represented visually. This property is part of the fully developed path from E24 Physical Man-Made Thing through P65 shows visual item (is shown by), E36 Visual Item, P138 represents (has representation) to E1 CRM Entity, which is shortcut by P62depicts (is depicted by). P138.1 mode of representation allows the nature of the representation to be refined.\nThis property is also used for the relationship between an original and a digitisation of the original by the use of techniques such as digital photography, flatbed or infrared scanning. Digitisation is here seen as a process with a mechanical, causal component rendering the spatial distribution of structural and optical properties of the original and does not necessarily include any visual similarity identifiable by human observation.	P67_refers_to	E36_Visual_Item	E1_CRM_Entity	P138i_has_representation	10000	1	1
P138i_has_representation	property	representation	has representation		P67i_is_referred_to_by	E1_CRM_Entity	E36_Visual_Item	P138_represents	10000	1	1
P139_has_alternative_form	property	alternative_form	has alternative form	This property establishes a relationship of equivalence between two instances of E41 Appellation independent from any item identified by them. It is a dynamic asymmetric relationship, where the range expresses the derivative, if such a direction can be established. Otherwise, the relationship is symmetric. The relationship is not transitive.\nThe equivalence applies to all cases of use of an instance of E41 Appellation. Multiple names assigned to an object, which are not equivalent for all things identified with a specific instance of E41 Appellation, should be modelled as repeated values of P1 is identified by (identifies). \nP139.1 has type allows the type of derivation, such as “transliteration from Latin 1 to ASCII” be refined..		E41_Appellation	E41_Appellation		10000	1	1
P140_assigned_attribute_to	property	assigned_to	assigned attribute to	This property indicates the item to which an attribute or relation is assigned.		E13_Attribute_Assignment	E1_CRM_Entity	P140i_was_attributed_by	10000	1	0
P140i_was_attributed_by	property	attributed_by	was attributed by			E1_CRM_Entity	E13_Attribute_Assignment	P140_assigned_attribute_to	10000	1	1
P141_assigned	property	assigned	assigned	This property indicates the attribute that was assigned or the item that was related to the item denoted by a property P140 assigned attribute to in an Attribute assignment action.		E13_Attribute_Assignment	E1_CRM_Entity	P141i_was_assigned_by	10000	1	0
P141i_was_assigned_by	property	assigned_by	was assigned by			E1_CRM_Entity	E13_Attribute_Assignment	P141_assigned	10000	1	1
P142_used_constituent	property	used_constituent	used constituent	This property associates the event of assigning an instance of E42 Identifier to an entity, with  the instances of E41 Appellation that were used as elements of the identifier.	P16_used_specific_object	E15_Identifier_Assignment	E90_Symbolic_Object	P142i_was_used_in	10000	0	0
P142i_was_used_in	property	used_in	was used in		P16i_was_used_for	E90_Symbolic_Object	E15_Identifier_Assignment	P142_used_constituent	10000	0	0
P143_joined	property	joined	joined	This property identifies the instance of E39 Actor that becomes member of a E74 Group in an E85 Joining.\n  Joining events allow for describing people becoming members of a group with a more detailed path from E74 Group through P144 joined with (gained member by), E85 Joining, P143 joined (was joined by) to E39 Actor, compared to the shortcut offered by P107 has current or former member (is current or former member of).	P11_had_participant	E85_Joining	E39_Actor	P143i_was_joined_by	10000	1	0
P143i_was_joined_by	property	joined_by	was joined by		P11i_participated_in	E39_Actor	E85_Joining	P143_joined	10000	1	1
P144_joined_with	property	joined_with	joined with	This property identifies the instance of E74 Group of which an instance of E39 Actor becomes a member through an instance of E85 Joining.\nAlthough a Joining activity normally concerns only one instance of E74 Group, it is possible to imagine circumstances under which becoming member of one Group implies becoming member of another Group as well. \nJoining events allow for describing people becoming members of a group with a more detailed path from E74 Group through P144 joined with (gained member by), E85 Joining, P143 joined (was joined by) to E39 Actor, compared to the shortcut offered by P107 has current or former member (is current or former member of).\nThe property P144.1 kind of member can be used to specify the type of membership or the role the member has in the group.	P11_had_participant	E85_Joining	E74_Group	P144i_gained_member_by	10000	1	0
P144i_gained_member_by	property	gained_member_by	gained member by		P11i_participated_in	E74_Group	E85_Joining	P144_joined_with	10000	1	1
P145_separated	property	separated	separated	This property identifies the instance of E39 Actor that leaves an instance of E74 Group through an instance of E86 Leaving.	P11_had_participant	E86_Leaving	E39_Actor	P145i_left_by	10000	1	0
P145i_left_by	property	left_by	left by		P11i_participated_in	E39_Actor	E86_Leaving	P145_separated	10000	1	1
P146_separated_from	property	separated_from	separated from	This property identifies the instance of E74 Group an instance of E39 Actor leaves through an instance of E86 Leaving.\nAlthough a Leaving activity normally concerns only one instance of E74 Group, it is possible to imagine circumstances under which leaving one E74 Group implies leaving another E74 Group as well.	P11_had_participant	E86_Leaving	E74_Group	P146i_lost_member_by	10000	1	0
P146i_lost_member_by	property	lost_member_by	lost member by		P11i_participated_in	E74_Group	E86_Leaving	P146_separated_from	10000	1	1
P147_curated	property	curated	curated	This property associates an instance of E87 Curation Activity with the instance of E78 Collection that is subject of that  curation activity.		E87_Curation_Activity	E78_Collection	P147i_was_curated_by	10000	0	0
P147i_was_curated_by	property	curated_by	was curated by			E78_Collection	E87_Curation_Activity	P147_curated	10000	0	0
P148_has_component	property	component	has component	This property associates an instance of E89 Propositional Object with a structural part of it that is by itself an instance of E89 Propositional Object.		E89_Propositional_Object	E89_Propositional_Object	P148i_is_component_of	10000	1	1
P148i_is_component_of	property	component_of	is component of			E89_Propositional_Object	E89_Propositional_Object	P148_has_component	10000	1	1
P149_is_identified_by	property	concept_identified_by	is identified by	This property identifies an instance of E28 Conceptual Object using an instance of E75 Conceptual Object Appellation.	P1_is_identified_by	E28_Conceptual_Object	E75_Conceptual_Object_Appellation	P149i_identifies	10000	0	0
P149i_identifies	property	identifies_concept	identifies		P1i_identifies	E75_Conceptual_Object_Appellation	E28_Conceptual_Object	P149_is_identified_by	10000	0	0
P150_defines_typical_parts_of	property	defines_typical_parts_of	defines typical parts of	This property associates an instance of E55 Type “A” with an instance of E55 Type “B”, when items\nof type “A” typically form part of items of type “B”, such as “car motors” and “cars”.\nIt allows types to be organised into hierarchies based on one type describing a typical part of another.\nThis property is equivalent to "broader term partitive (BTP)" as defined in ISO 2788 and\n“broaderPartitive” in SKOS.		E55_Type	E55_Type	P150i_defines_typical_wholes_for	10000	0	0
P150i_defines_typical_wholes_for	property	defines_typical_wholes_for	defines typical wholes for			E55_Type	E55_Type	P150_defines_typical_parts_of	10000	0	0
